GardID	Name	Synonym	Matched Term
GARD:0006377	primary erythermalgia	erythromelalgia, primary	primary
GARD:0006383	carcinoma of esophagus	esophageal carcinoma	esophageal
GARD:0006383	carcinoma of esophagus	esophageal carcinoma	carcinoma
GARD:0006383	carcinoma of esophagus	oesophagus carcinoma	oesophagus
GARD:0006383	carcinoma of esophagus	oesophagus carcinoma	carcinoma
GARD:0006383	carcinoma of esophagus	esophageal cancer	esophageal
GARD:0006383	carcinoma of esophagus	esophageal cancer	cancer
GARD:0006383	carcinoma of esophagus	esophagus carcinoma	esophagus
GARD:0006383	carcinoma of esophagus	esophagus carcinoma	carcinoma
GARD:0006386	Cryoglobulinemic vasculitis	Meltzer syndrome	syndrome
GARD:0006386	Cryoglobulinemic vasculitis	mixed cryoglobulinemia	mixed
GARD:0006386	Cryoglobulinemic vasculitis	primary cryoglobulinemia	primary
GARD:0006386	Cryoglobulinemic vasculitis	essential cryoglobulinemia	essential
GARD:0006389	Evans syndrome	Evan syndrome	syndrome
GARD:0006389	Evans syndrome	Evans' syndrome	syndrome
GARD:0006390	Ewing sarcoma	neuroepithelioma, peripheral	peripheral
GARD:0006390	Ewing sarcoma	Ewings sarcoma	sarcoma
GARD:0006390	Ewing sarcoma	Ewing tumor	tumor
GARD:0006400	Fabry disease	angiokeratoma, diffuse	diffuse
GARD:0006400	Fabry disease	diffuse angiokeratoma	diffuse
GARD:0006400	Fabry disease	Gla deficiency	deficiency
GARD:0006404	congenital factor x deficiency	factor 10 deficiency	factor
GARD:0006404	congenital factor x deficiency	factor 10 deficiency	deficiency
GARD:0006408	classic familial adenomatous polyposis	familial polyposis	familial
GARD:0006421	familial mediterranean fever	periodic disease	disease
GARD:0006425	Fanconi anemia	pancytopenia, congenital	congenital
GARD:0006426	Farber lipogranulomatosis	ceramidase deficiency	deficiency
GARD:0006426	Farber lipogranulomatosis	Farber disease	disease
GARD:0006427	farmer's lung disease	farmer lung	lung
GARD:0006427	farmer's lung disease	Farmers lung	lung
GARD:0006457	focal dermal hypoplasia	Goltz syndrome	syndrome
GARD:0006464	fragile x syndrome	FraX syndrome	syndrome
GARD:0006464	fragile x syndrome	marker 10 syndrome	syndrome
GARD:0006464	fragile x syndrome	fragile 10 syndrome	syndrome
GARD:0006465	Fraser syndrome	cryptophthalmos syndrome	syndrome
GARD:0006466	freeman-sheldon syndrome	craniocarpotarsal dysplasia	dysplasia
GARD:0006466	freeman-sheldon syndrome	craniocarpotarsal dystrophy	dystrophy
GARD:0006471	essential fructosuria	fructokinase deficiency	deficiency
GARD:0006471	essential fructosuria	fructosuria, essential	essential
GARD:0006471	essential fructosuria	ketohexokinase deficiency	deficiency
GARD:0006476	fumaric aciduria	fumarase deficiency	deficiency
GARD:0006481	autoerythrocyte sensitization syndrome	psychogenic purpura	purpura
GARD:0006497	pemphigoid gestationis	gestational pemphigoid	pemphigoid
GARD:0006497	pemphigoid gestationis	pemphigus gestationis	pemphigus
GARD:0006498	gestational trophoblastic neoplasm	hydatidiform mole	mole
GARD:0006509	fibromatosis, gingival, 1	gingival fibromatosis, 1	fibromatosis
GARD:0006513	glioma	glial neoplasm	neoplasm
GARD:0006513	glioma	glial tumor	tumor
GARD:0006513	glioma	neuroglial tumor	tumor
GARD:0006513	glioma	neuroglial neoplasm	neoplasm
GARD:0006516	glomerulonephritis	glomerulonephritis (disease)	glomerulonephritis
GARD:0006516	glomerulonephritis	glomerulonephritis (disease)	disease
GARD:0006519	glossopharyngeal neuralgia	Glossovasopharyngeal neuralgia	neuralgia
GARD:0006522	glutaryl-coa dehydrogenase deficiency	glutaric acidemia 1	acidemia
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	Etfdh deficiency	deficiency
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	Etfa deficiency	deficiency
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	glutaric acidemia 2	acidemia
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	Etfb deficiency	deficiency
GARD:0006528	glycogen storage disease v	mcardle disease	disease
GARD:0006528	glycogen storage disease v	myophosphorylase deficiency	deficiency
GARD:0006528	glycogen storage disease v	Pygm deficiency	deficiency
GARD:0006528	glycogen storage disease v	glycogenosis type 5	type
GARD:0006529	glycogen storage disease vi	hers disease	disease
GARD:0006529	glycogen storage disease vi	glycogenosis type 6	type
GARD:0006529	glycogen storage disease vi	hers' disease	disease
GARD:0006542	gorham-stout disease	Gorham disease	disease
GARD:0006542	gorham-stout disease	Gorham syndrome	syndrome
GARD:0006543	acrogeria	familial acrogeria	familial
GARD:0006543	acrogeria	gottron syndrome	syndrome
GARD:0006545	agranulocytosis	Granulocytopenic disorder	disorder
GARD:0006550	Greig cephalopolysyndactyly syndrome	Greig syndrome	syndrome
GARD:0006556	ornithine aminotransferase deficiency	gyrate atrophy	atrophy
GARD:0006556	ornithine aminotransferase deficiency	oat deficiency	deficiency
GARD:0006556	ornithine aminotransferase deficiency	okt deficiency	deficiency
GARD:0006558	congenital factor xii deficiency	factor 12 deficiency	factor
GARD:0006558	congenital factor xii deficiency	factor 12 deficiency	deficiency
GARD:0006558	congenital factor xii deficiency	Haf deficiency	deficiency
GARD:0006558	congenital factor xii deficiency	deficiency, Hageman	deficiency
GARD:0006568	autosomal recessive congenital ichthyosis 4B	harlequin ichthyosis	ichthyosis
GARD:0006569	Hartnup disease	Hartnup disorder	disorder
GARD:0006571	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome	aec syndrome	syndrome
GARD:0006584	sickle cell-hemoglobin c disease syndrome	HbSC disease	disease
GARD:0006591	hemophilia a	classic hemophilia	classic
GARD:0006591	hemophilia a	classic haemophilia	classic
GARD:0006591	hemophilia a	factor 8 deficiency	factor
GARD:0006591	hemophilia a	factor 8 deficiency	deficiency
GARD:0006591	hemophilia a	hemophilia, classic	classic
GARD:0006591	hemophilia a	classical haemophilia	classical
GARD:0006591	hemophilia a	classical hemophilia	classical
GARD:0006594	essential thrombocythemia	essential thrombocytosis	essential
GARD:0006594	essential thrombocythemia	essential thrombocythaemia	essential
GARD:0006594	essential thrombocythemia	idiopathic thrombocythemia	idiopathic
GARD:0006594	essential thrombocythemia	essential thrombocytemia	essential
GARD:0006594	essential thrombocythemia	primary thrombocythemia	primary
GARD:0006594	essential thrombocythemia	primary thrombocytosis	primary
GARD:0006608	adult hepatocellular carcinoma	hepatocellular cancer	cancer
GARD:0006608	adult hepatocellular carcinoma	adult hepatoma	adult
GARD:0006608	adult hepatocellular carcinoma	adult hepatoma	hepatoma
GARD:0006611	hereditary amyloidosis	amyloidosis, Familial	amyloidosis
GARD:0006611	hereditary amyloidosis	amyloidosis, Familial	familial
GARD:0006611	hereditary amyloidosis	amyloidosis hereditary	amyloidosis
GARD:0006611	hereditary amyloidosis	amyloidosis hereditary	hereditary
GARD:0006611	hereditary amyloidosis	familial amyloidosis	familial
GARD:0006611	hereditary amyloidosis	familial amyloidosis	amyloidosis
GARD:0006619	hereditary coproporphyria	Cpx deficiency	deficiency
GARD:0006619	hereditary coproporphyria	coproporphyria hereditary	hereditary
GARD:0006619	hereditary coproporphyria	Cpo deficiency	deficiency
GARD:0006619	hereditary coproporphyria	coproporphyria, hereditary	hereditary
GARD:0006619	hereditary coproporphyria	Cpox deficiency	deficiency
GARD:0006621	hereditary elliptocytosis	congenital elliptocytosis	congenital
GARD:0006621	hereditary elliptocytosis	hereditary ovalocytosis	hereditary
GARD:0006622	hereditary fructose intolerance	Aldob deficiency	deficiency
GARD:0006622	hereditary fructose intolerance	fructose intolerance	intolerance
GARD:0006622	hereditary fructose intolerance	hereditary fructosemia	hereditary
GARD:0006632	hereditary chronic pancreatitis	familial pancreatitis	familial
GARD:0006632	hereditary chronic pancreatitis	pancreatitis, chronic	chronic
GARD:0006632	hereditary chronic pancreatitis	pancreatitis, hereditary	hereditary
GARD:0006632	hereditary chronic pancreatitis	hereditary pancreatitis	hereditary
GARD:0006637	hereditary spastic paraplegia	spastic paraplegia	spastic
GARD:0006637	hereditary spastic paraplegia	spastic paraplegia	paraplegia
GARD:0006639	hereditary spherocytosis	congenital spherocytosis	congenital
GARD:0006639	hereditary spherocytosis	spherocytic anaemia	anaemia
GARD:0006639	hereditary spherocytosis	spherocytic anemia	anemia
GARD:0006643	Hermansky-Pudlak syndrome	Hepatopulmonary Syndrome	syndrome
GARD:0006649	herpes simplex encephalitis	herpetic encephalitis	encephalitis
GARD:0006657	chronic hiccup	Hiccups, Chronic	chronic
GARD:0006657	chronic hiccup	chronic hiccups	chronic
GARD:0006660	Hirschsprung disease	congenital megacolon	congenital
GARD:0006661	histidinemia	Hal deficiency	deficiency
GARD:0006661	histidinemia	histidase deficiency	deficiency
GARD:0006665	holoprosencephaly	holoprosencephaly sequence	sequence
GARD:0006666	holt-oram syndrome	atriodigital dysplasia	dysplasia
GARD:0006675	mucopolysaccharidosis type 2	Hunter syndrome	syndrome
GARD:0006675	mucopolysaccharidosis type 2	mucopolysaccharidosis, type 2	type
GARD:0006681	hydranencephaly	hydranencephaly (disease)	disease
GARD:0006703	hyperlipoproteinemia type 3	familial dysbetalipoproteinemia	familial
GARD:0006703	hyperlipoproteinemia type 3	dyslipidaemia type 3	type
GARD:0006703	hyperlipoproteinemia type 3	hyperlipidemia type 3	type
GARD:0006703	hyperlipoproteinemia type 3	dyslipidemia type 3	type
GARD:0006703	hyperlipoproteinemia type 3	remnant disease	disease
GARD:0006704	hyperlipoproteinemia type V	hyperlipoproteinemia, type 5	type
GARD:0006704	hyperlipoproteinemia type V	hyperlipemia mixed	mixed
GARD:0006704	hyperlipoproteinemia type V	hyperlipemia, mixed	mixed
GARD:0006704	hyperlipoproteinemia type V	hyperlipidemia, type 5	type
GARD:0006704	hyperlipoproteinemia type V	hyperlipoproteinemia type 5	type
GARD:0006704	hyperlipoproteinemia type V	mixed hyperlipemia	mixed
GARD:0006710	hyperprolinemia type 2	hyperprolinemia, type 2	type
GARD:0006710	hyperprolinemia type 2	type 2 hyperprolinemia	type
GARD:0006725	hypocomplementemic urticarial vasculitis	McDuffie syndrome	syndrome
GARD:0006729	hypokalemic periodic paralysis	Westphall disease	disease
GARD:0006731	dilution, pigmentary	albinism, partial	albinism
GARD:0006731	dilution, pigmentary	hypomelanotic disorder	disorder
GARD:0006734	hypophosphatasia	childhood hypophosphatasia	childhood
GARD:0006734	hypophosphatasia	hypophospatasia, childhood	childhood
GARD:0006734	hypophosphatasia	Rathburn disease	disease
GARD:0006749	mucolipidosis type ii	Leroy disease	disease
GARD:0006752	ichthyosis vulgaris	common ichthyosis	ichthyosis
GARD:0006760	idiopathic juvenile osteoporosis	osteoporosis, juvenile	juvenile
GARD:0006760	idiopathic juvenile osteoporosis	idiopathic osteoporosis	idiopathic
GARD:0006760	idiopathic juvenile osteoporosis	juvenile osteoporosis	juvenile
GARD:0006760	idiopathic juvenile osteoporosis	Pediatric osteoporosis	pediatric
GARD:0006763	pulmonary hemosiderosis	pulmonary siderosis	pulmonary
GARD:0006763	pulmonary hemosiderosis	brown lung	lung
GARD:0006768	thrombocytopenia due to immune destruction	immune thrombocytopenia	thrombocytopenia
GARD:0006769	imperforate anus	anal stenosis	anal
GARD:0006769	imperforate anus	anal atresia	anal
GARD:0006769	imperforate anus	anal atresia	atresia
GARD:0006793	Isaac syndrome	acquired neuromyotonia	acquired
GARD:0006793	Isaac syndrome	Isaacs' syndrome	syndrome
GARD:0006795	right atrial isomerism	asplenia syndrome	syndrome
GARD:0006795	right atrial isomerism	polysplenia syndrome	syndrome
GARD:0006795	right atrial isomerism	ivemark syndrome	syndrome
GARD:0006797	Japanese encephalitis	Encephalitis, Japanese	encephalitis
GARD:0006798	autosomal recessive spondylocostal dysostosis	costovertebral dysplasia	dysplasia
GARD:0006800	hyper-ige recurrent infection syndrome 1, autosomal dominant	Buckley syndrome	syndrome
GARD:0006801	machado-joseph disease	Azorean disease	disease
GARD:0006801	machado-joseph disease	spinocerebellar atrophy 3	spinocerebellar
GARD:0006801	machado-joseph disease	spinocerebellar atrophy 3	atrophy
GARD:0006801	machado-joseph disease	Nigrospinodentatal Degeneration	degeneration
GARD:0006801	machado-joseph disease	Spinopontine atrophy	atrophy
GARD:0006801	machado-joseph disease	Machado disease	disease
GARD:0006801	machado-joseph disease	spinocerebellar ataxia 3	spinocerebellar
GARD:0006801	machado-joseph disease	spinocerebellar ataxia 3	ataxia
GARD:0006805	juvenile dermatomyositis	juvenile myositis	juvenile
GARD:0006805	juvenile dermatomyositis	juvenile myositis	myositis
GARD:0006805	juvenile dermatomyositis	childhood dermatomyositis	childhood
GARD:0006805	juvenile dermatomyositis	myoseptum inflammation	inflammation
GARD:0006808	juvenile myoclonic epilepsy	Janz syndrome	syndrome
GARD:0006814	Kaposi's sarcoma	human herpesvirus 8	human
GARD:0006814	Kaposi's sarcoma	Kaposi sarcoma	sarcoma
GARD:0006816	mucocutaneous lymph node syndrome	infantile polyarteritis	infantile
GARD:0006816	mucocutaneous lymph node syndrome	Kawasaki syndrome	syndrome
GARD:0006816	mucocutaneous lymph node syndrome	Kawasaki disease	disease
GARD:0006817	kearns-sayre syndrome	oculocraniosomatic syndrome	syndrome
GARD:0006834	Kikuchi-Fujimoto disease	Kikuchi disease	disease
GARD:0006835	Kimura disease	eosinophilic lymphofolliculosis	eosinophilic
GARD:0006835	Kimura disease	eosinophilic lymphogranuloma	eosinophilic
GARD:0006842	osteochondritis of tarsal/metatarsal bone	Kohler disease	disease
GARD:0006844	Krabbe disease	galactocerebrosidase deficiency	deficiency
GARD:0006844	Krabbe disease	galactosylceramidase deficiency	deficiency
GARD:0006848	LADD syndrome	lacrimoauriculodentodigital syndrome	syndrome
GARD:0006848	LADD syndrome	Lacrimoauriculoradiodental syndrome	syndrome
GARD:0006848	LADD syndrome	lard syndrome	syndrome
GARD:0006858	Langerhans cell histiocytosis	histiocytosis X	x
GARD:0006859	Laron syndrome	pituitary dwarfism 2	pituitary
GARD:0006859	Laron syndrome	pituitary dwarfism 2	dwarfism
GARD:0006859	Laron syndrome	Laron dwarfism	dwarfism
GARD:0006862	laryngeal carcinoma	larynx carcinoma	carcinoma
GARD:0006862	laryngeal carcinoma	laryngeal cancer	cancer
GARD:0006865	congenital laryngomalacia	laryngomalacia congenital	congenital
GARD:0006873	plantar fibromatosis	Lederhose disease	disease
GARD:0006874	legg-calve-perthes disease	Perthes disease	disease
GARD:0006877	Leigh syndrome	Leigh disease	disease
GARD:0006878	erythroderma desquamativum	Leiner disease	disease
GARD:0006880	leiomyosarcoma	leiomyosarcoma, malignant	leiomyosarcoma
GARD:0006880	leiomyosarcoma	leiomyosarcoma, malignant	malignant
GARD:0006882	Lemierre syndrome	human necrobacillosis	human
GARD:0006886	leprosy	Hansen disease	disease
GARD:0006892	aleukemic leukemia cutis	leukemia subleukemic	leukemia
GARD:0006913	liposarcoma	lip sarcoma	sarcoma
GARD:0006913	liposarcoma	liposarcoma, malignant	liposarcoma
GARD:0006913	liposarcoma	liposarcoma, malignant	malignant
GARD:0006914	lissencephaly type 1 due to doublecortin gene mutation	Dc syndrome	syndrome
GARD:0006915	listeriosis	Listeria infection	listeria
GARD:0006915	listeriosis	Listeria infection	infection
GARD:0006940	Jessner lymphocytic infiltration of the skin	Jessner disease	disease
GARD:0006941	vasculitis, lymphocytic, nodular	lymphocytic vasculitis	lymphocytic
GARD:0006941	vasculitis, lymphocytic, nodular	lymphocytic vasculitis	vasculitis
GARD:0006946	lymphosarcoma	diffuse lymphoma	diffuse
GARD:0006946	lymphosarcoma	diffuse lymphoma	lymphoma
GARD:0006957	multiple symmetric lipomatosis	cephalothoracic lipodystrophy	lipodystrophy
GARD:0006957	multiple symmetric lipomatosis	lipodystrophy, cephalothoracic	lipodystrophy
GARD:0006957	multiple symmetric lipomatosis	Madelung disease	disease
GARD:0006958	Maffucci syndrome	Chondroplasia angiomatosis	angiomatosis
GARD:0006958	Maffucci syndrome	Kast syndrome	syndrome
GARD:0006959	mal de Debarquement	disembarkment syndrome	syndrome
GARD:0006963	undifferentiated pleomorphic sarcoma	malignant fibroxanthoma	malignant
GARD:0006964	malignant hyperthermia of anesthesia	malignant hyperpyrexia	malignant
GARD:0006964	malignant hyperthermia of anesthesia	malignant hyperthermia	malignant
GARD:0006966	carcinosarcoma	carcinosarcoma, malignant	malignant
GARD:0006986	masa syndrome	spastic paraplegia 1	spastic
GARD:0006986	masa syndrome	spastic paraplegia 1	paraplegia
GARD:0006992	binder syndrome	maxillonasal dysplasia	dysplasia
GARD:0007004	medullary thyroid gland carcinoma	medullary carcinoma	carcinoma
GARD:0007005	medulloblastoma	medulloblastoma, somatic	somatic
GARD:0007005	medulloblastoma	cerebellar medulloblastoma	cerebellar
GARD:0007005	medulloblastoma	medulloblastoma, malignant	malignant
GARD:0007008	blepharospasm-oromandibular dystonia syndrome	Brueghel syndrome	syndrome
GARD:0007008	blepharospasm-oromandibular dystonia syndrome	meige syndrome	syndrome
GARD:0007010	melkersson-rosenthal syndrome	Melkersson syndrome	syndrome
GARD:0007015	meningioma	meningeal neoplasm	meningeal
GARD:0007015	meningioma	meningeal neoplasm	neoplasm
GARD:0007015	meningioma	meningioma (disease)	disease
GARD:0007015	meningioma	intracranial meningioma	intracranial
GARD:0007021	mercury poisoning	Mercury intoxication	intoxication
GARD:0007026	malignant mesothelioma	mesothelioma, somatic	somatic
GARD:0007026	malignant mesothelioma	mesothelioma, malignant	malignant
GARD:0007035	hereditary multiple osteochondromas	multiple exostoses	multiple
GARD:0007035	hereditary multiple osteochondromas	multiple ostechondromas	multiple
GARD:0007035	hereditary multiple osteochondromas	osteochondromatosis syndrome	syndrome
GARD:0007035	hereditary multiple osteochondromas	exostoses, multiple	multiple
GARD:0007039	microvillus inclusion disease	Davidson disease	disease
GARD:0007041	extranodal nasal nk/t cell lymphoma	reticulosis, malignant	malignant
GARD:0007043	IgG4-related dacryoadenitis and sialadenitis	Mikulicz disease	disease
GARD:0007051	mixed connective tissue disease	sharp syndrome	syndrome
GARD:0007058	localized scleroderma	circumscribed scleroderma	scleroderma
GARD:0007058	localized scleroderma	Scleroderma, localized	scleroderma
GARD:0007058	localized scleroderma	Scleroderma, localised	scleroderma
GARD:0007060	chromosome 16 trisomy	mosaic trisomy 16	trisomy
GARD:0007060	chromosome 16 trisomy	trisomy 16	trisomy
GARD:0007060	chromosome 16 trisomy	trisomy chromosome 16	trisomy
GARD:0007060	chromosome 16 trisomy	trisomy chromosome 16	chromosome
GARD:0007071	mucopolysaccharidosis type 3a	sulfamidase deficiency	deficiency
GARD:0007079	multiple system atrophy	multisystem atrophy	atrophy
GARD:0007095	mucopolysaccharidosis type 6	arsb deficiency	deficiency
GARD:0007096	mucopolysaccharidosis type 7	Gus deficiency	deficiency
GARD:0007096	mucopolysaccharidosis type 7	Sly syndrome	syndrome
GARD:0007096	mucopolysaccharidosis type 7	gusb deficiency	deficiency
GARD:0007096	mucopolysaccharidosis type 7	Sly disease	disease
GARD:0007096	mucopolysaccharidosis type 7	mucopolysaccharidosis, type 7	type
GARD:0007108	plasma cell myeloma	Kahler disease	disease
GARD:0007108	plasma cell myeloma	myeloma - multiple	myeloma
GARD:0007108	plasma cell myeloma	myeloma - multiple	multiple
GARD:0007108	plasma cell myeloma	multiple myeloma	multiple
GARD:0007108	plasma cell myeloma	multiple myeloma	myeloma
GARD:0007108	plasma cell myeloma	Al amyloidosis	amyloidosis
GARD:0007108	plasma cell myeloma	amyloidosis, systemic	amyloidosis
GARD:0007108	plasma cell myeloma	amyloidosis, systemic	systemic
GARD:0007108	plasma cell myeloma	myeloma, multiple	myeloma
GARD:0007108	plasma cell myeloma	myeloma, multiple	multiple
GARD:0007111	autosomal recessive multiple pterygium syndrome	Escobar syndrome	syndrome
GARD:0007111	autosomal recessive multiple pterygium syndrome	pterygium syndrome	pterygium
GARD:0007111	autosomal recessive multiple pterygium syndrome	pterygium syndrome	syndrome
GARD:0007111	autosomal recessive multiple pterygium syndrome	pterygium universale	pterygium
GARD:0007122	myasthenia gravis	acquired myasthenia	acquired
GARD:0007125	Mycoplasma pneumoniae pneumonia	Mycoplasmal pneumonia	pneumonia
GARD:0007125	Mycoplasma pneumoniae pneumonia	Mycoplasma pneumonia	pneumonia
GARD:0007132	myelodysplastic syndrome	dysmyelopoietic syndrome	syndrome
GARD:0007132	myelodysplastic syndrome	myelodysplastic neoplasm	neoplasm
GARD:0007132	myelodysplastic syndrome	oligoblastic leukemia	leukemia
GARD:0007132	myelodysplastic syndrome	smoldering leukemia	leukemia
GARD:0007137	myocarditis	myocardial inflammation	inflammation
GARD:0007137	myocarditis	myocardium inflammation	inflammation
GARD:0007139	myoclonus-dystonia syndrome	myoclonic dystonia	myoclonic
GARD:0007139	myoclonus-dystonia syndrome	dystonia 11, myoclonic	myoclonic
GARD:0007144	merrf syndrome	Fukuhara syndrome	syndrome
GARD:0007146	inflammatory myofibroblastic tumor	inflammatory fibrosarcoma	fibrosarcoma
GARD:0007158	hyperammonemia due to n-acetylglutamate synthase deficiency	nags deficiency	deficiency
GARD:0007160	nail-patella syndrome	hereditary onychoostedysplasia	hereditary
GARD:0007160	nail-patella syndrome	Fong disease	disease
GARD:0007162	narcolepsy-cataplexy syndrome	Gelineau disease	disease
GARD:0007162	narcolepsy-cataplexy syndrome	Gelineau syndrome	syndrome
GARD:0007162	narcolepsy-cataplexy syndrome	narcoleptic syndrome	syndrome
GARD:0007162	narcolepsy-cataplexy syndrome	narcolepsy type 1	type
GARD:0007163	nasopharyngeal carcinoma	nasopharynx carcinoma	carcinoma
GARD:0007163	nasopharyngeal carcinoma	nasopharyngeal cancer	cancer
GARD:0007166	nevoid basal cell carcinoma syndrome	Gorlin syndrome	syndrome
GARD:0007172	neonatal hemochromatosis	hemochromatosis neonatal	hemochromatosis
GARD:0007172	neonatal hemochromatosis	hemochromatosis neonatal	neonatal
GARD:0007172	neonatal hemochromatosis	hemochromatosis, neonatal	hemochromatosis
GARD:0007172	neonatal hemochromatosis	hemochromatosis, neonatal	neonatal
GARD:0007172	neonatal hemochromatosis	neonatal Hepatitis	neonatal
GARD:0007182	Netherton syndrome	Netherton disease	disease
GARD:0007183	sialidosis type 2	Neug deficiency	deficiency
GARD:0007183	sialidosis type 2	neuraminidase 1 deficiency	deficiency
GARD:0007183	sialidosis type 2	neuraminidase deficiency	deficiency
GARD:0007183	sialidosis type 2	sialidosis, type 1	type
GARD:0007183	sialidosis type 2	sialidase deficiency	deficiency
GARD:0007183	sialidosis type 2	mucolipidosis type 1	type
GARD:0007183	sialidosis type 2	Neu deficiency	deficiency
GARD:0007183	sialidosis type 2	sialidosis, type 2	type
GARD:0007185	neuroblastoma	neuroblastoma, malignant	neuroblastoma
GARD:0007185	neuroblastoma	neuroblastoma, malignant	malignant
GARD:0007190	Alzheimer disease without neurofibrillary tangles	Alzheimer disease 15	disease
GARD:0007191	neurofibroma	neurofibroma, benign	neurofibroma
GARD:0007191	neurofibroma	neurofibroma, benign	benign
GARD:0007193	NF2-related schwannomatosis	acoustic neurofibromatosis	acoustic
GARD:0007193	NF2-related schwannomatosis	acoustic neurofibromatosis	neurofibromatosis
GARD:0007193	NF2-related schwannomatosis	neurofibromatosis 2	neurofibromatosis
GARD:0007193	NF2-related schwannomatosis	central neurofibromatosis	central
GARD:0007193	NF2-related schwannomatosis	central neurofibromatosis	neurofibromatosis
GARD:0007193	NF2-related schwannomatosis	neurofibromatosis type 2	neurofibromatosis
GARD:0007193	NF2-related schwannomatosis	neurofibromatosis type 2	type
GARD:0007193	NF2-related schwannomatosis	neurofibromatosis, type 2	neurofibromatosis
GARD:0007193	NF2-related schwannomatosis	neurofibromatosis, type 2	type
GARD:0007199	toxic encephalopathy	neurotoxicity syndrome	syndrome
GARD:0007201	Nezelof syndrome	thymic aplasia	thymic
GARD:0007206	Niemann-Pick disease type A	sphingomyelinase deficiency	deficiency
GARD:0007210	nocardiosis	Nocardia infection	infection
GARD:0007210	nocardiosis	lung nocardiosis	lung
GARD:0007223	Noonan syndrome 1	Noonan syndrome	syndrome
GARD:0007224	Norrie disease	Norrie syndrome	syndrome
GARD:0007236	ocular melanoma	eye melanoma	melanoma
GARD:0007239	oculodentodigital dysplasia	odd syndrome	syndrome
GARD:0007239	oculodentodigital dysplasia	oculodentodigital syndrome	syndrome
GARD:0007239	oculodentodigital dysplasia	oculodentoosseous dysplasia	dysplasia
GARD:0007251	Ollier disease	multiple enchondromatosis	multiple
GARD:0007251	Ollier disease	enchondromatosis, multiple	multiple
GARD:0007252	onchocerciasis	Robles' disease	disease
GARD:0007284	bone osteosarcoma	osteosarcoma, somatic	osteosarcoma
GARD:0007284	bone osteosarcoma	osteosarcoma, somatic	somatic
GARD:0007286	osteomyelitis	osteomyelitis (disease)	disease
GARD:0007295	ovarian cancer	ovarian neoplasm	ovarian
GARD:0007295	ovarian cancer	ovarian neoplasm	neoplasm
GARD:0007295	ovarian cancer	ovary cancer	ovary
GARD:0007295	ovarian cancer	ovary cancer	cancer
GARD:0007295	ovarian cancer	ovary neoplasm	ovary
GARD:0007295	ovarian cancer	ovary neoplasm	neoplasm
GARD:0007296	ovarian carcinosarcoma	ovary carcinosarcoma	ovary
GARD:0007323	paracoccidioidomycosis	lobo disease	disease
GARD:0007324	paragangliomas 1	paragangliomas, familial, 1	familial
GARD:0007324	paragangliomas 1	paragangliomas type 1	type
GARD:0007325	paramyotonia congenita of von eulenburg	Eulenburg disease	disease
GARD:0007329	parathyroid gland carcinoma	parathyroid cancer	cancer
GARD:0007329	parathyroid gland carcinoma	parathyroid carcinoma	carcinoma
GARD:0007329	parathyroid gland carcinoma	parathyroid adenocarcinoma	adenocarcinoma
GARD:0007329	parathyroid gland carcinoma	parathyroid neoplasm	neoplasm
GARD:0007338	facial hemiatrophy	hemifacial atrophy	atrophy
GARD:0007338	facial hemiatrophy	Romberg syndrome	syndrome
GARD:0007341	trisomy 13	Patau syndrome	syndrome
GARD:0007341	trisomy 13	Trisomy 13 Syndrome	trisomy
GARD:0007341	trisomy 13	Trisomy 13 Syndrome	syndrome
GARD:0007341	trisomy 13	trisomy type 13	trisomy
GARD:0007341	trisomy 13	trisomy type 13	type
GARD:0007347	peeling skin syndrome	deciduous skin	skin
GARD:0007353	pemphigus and fogo selvagem	Brazilian pemphigus	pemphigus
GARD:0007353	pemphigus and fogo selvagem	wildfire pemphigus	pemphigus
GARD:0007359	pentalogy of cantrell	thoracoabdominal syndrome	syndrome
GARD:0007359	pentalogy of cantrell	Cantrell syndrome	syndrome
GARD:0007380	Pfeiffer syndrome	acrocephalosyndactyly type 5	type
GARD:0007380	Pfeiffer syndrome	acrocephalosyndactyly, type 5	type
GARD:0007380	Pfeiffer syndrome	Noack syndrome	syndrome
GARD:0007381	Liddle syndrome	pseudohyperaldosteronism type 1	type
GARD:0007387	roberts-sc phocomelia syndrome	pseudothalidomide syndrome	syndrome
GARD:0007387	roberts-sc phocomelia syndrome	Roberts syndrome	syndrome
GARD:0007399	isolated growth hormone deficiency type ia	pituitary dwarfism 1	pituitary
GARD:0007399	isolated growth hormone deficiency type ia	pituitary dwarfism 1	dwarfism
GARD:0007399	isolated growth hormone deficiency type ia	primordial dwarfism	dwarfism
GARD:0007411	POEMS syndrome	Takatsuki syndrome	syndrome
GARD:0007411	POEMS syndrome	osteosclerotic myeloma	myeloma
GARD:0007412	Poland syndrome	Poland sequence	sequence
GARD:0007412	Poland syndrome	Poland syndactyly	syndactyly
GARD:0007412	Poland syndrome	Poland anomaly	anomaly
GARD:0007413	poliomyelitis	infantile paralysis	infantile
GARD:0007413	poliomyelitis	infantile paralysis	paralysis
GARD:0007413	poliomyelitis	acute poliomyelitis	acute
GARD:0007417	relapsing polychondritis	chondromalacia, systemic	systemic
