GardID	Name	Synonym	Matched Term
GARD:0007782	torsion dystonia 7	dystonia 7, torsion	torsion
GARD:0007793	transient erythroblastopenia of childhood	erythroblastopenia, transient	transient
GARD:0007795	transposition of the great arteries	complete transposition	transposition
GARD:0007798	Treponema infectious disease	bejel	bejel
GARD:0007805	trigeminal neuralgia	Tic douloureux	tic
GARD:0007826	human African trypanosomiasis	sleeping sickness	sickness
GARD:0007831	Turner syndrome	karyotype 45, X	karyotype
GARD:0007831	Turner syndrome	genital dwarfism	genital
GARD:0007848	variegate porphyria	porphyria variegate	variegate
GARD:0007854	vernal keratoconjunctivitis	Spring catarrh	spring
GARD:0007854	vernal keratoconjunctivitis	Spring catarrh	catarrh
GARD:0007871	Wagner disease	erosive vitreoretinopathy	erosive
GARD:0007873	primary intestinal lymphangiectasia	lymphangiectasia, intestinal	intestinal
GARD:0007877	gastric antral vascular ectasia	watermelon stomach	watermelon
GARD:0007881	leptospirosis	canicola fever	canicola
GARD:0007881	leptospirosis	swamp fever	swamp
GARD:0007881	leptospirosis	spirochetal jaundice	spirochetal
GARD:0007881	leptospirosis	spirochetal jaundice	jaundice
GARD:0007881	leptospirosis	harvest fever	harvest
GARD:0007881	leptospirosis	hemorrhagic jaundice	hemorrhagic
GARD:0007885	Werner syndrome	adult progeria	progeria
GARD:0007893	Wilson disease	hepatolenticular degeneration	hepatolenticular
GARD:0007910	xeroderma pigmentosum	atrophoderma pigmentosum	atrophoderma
GARD:0007913	yaws	endemic treponematoses	endemic
GARD:0007914	yellow fever	Yellow Jack	yellow
GARD:0007914	yellow fever	Yellow Jack	jack
GARD:0007914	yellow fever	bronze John	bronze
GARD:0008157	anthrax infection	anthrax	anthrax
GARD:0008173	Achondroplasia	Achondroplastic dwarfism	achondroplastic
GARD:0008173	Achondroplasia	chondrodystrophia	chondrodystrophia
GARD:0008173	Achondroplasia	Achondroplastic physique	physique
GARD:0008204	immunoglobulin a vasculitis	anaphylactoid purpura	anaphylactoid
GARD:0008204	immunoglobulin a vasculitis	vascular purpura	vascular
GARD:0008226	myeloid leukemia	leukaemia myelogenous	myelogenous
GARD:0008233	Gaucher disease	Gaucher splenomegaly	splenomegaly
GARD:0008259	Plummer-Vinson syndrome	dysphagia sideropenica	dysphagia
GARD:0008276	de sanctis-cacchione syndrome	xerodermic idiocy	xerodermic
GARD:0008276	de sanctis-cacchione syndrome	xerodermic idiocy	idiocy
GARD:0008310	myotonic dystrophy type 1	dystrophia myotonica 1	dystrophia
GARD:0008338	PHACE syndrome	Phaces association	association
GARD:0008374	mixed dust pneumoconiosis	labrador lung	labrador
GARD:0008391	ornithine carbamoyltransferase deficiency	valproate sensitivity	sensitivity
GARD:0008394	hypolipoproteinemia	lipoprotein deficiencies	lipoprotein
GARD:0008401	lactocele	lacteal cyst	lacteal
GARD:0008401	lactocele	lacteal cyst	cyst
GARD:0008424	iminoglycinuria	iminoglycinuria, digenic	digenic
GARD:0008438	isolated anterior cervical hypertrichosis	hairy throat	hairy
GARD:0008472	muckle-wells syndrome	neutrophilic urticaria	neutrophilic
GARD:0008472	muckle-wells syndrome	neutrophilic urticaria	urticaria
GARD:0008535	central hypoventilation syndrome, congenital, 1, with or without Hirschsprung disease	Ondine curse	ondine
GARD:0008535	central hypoventilation syndrome, congenital, 1, with or without Hirschsprung disease	Ondine curse	curse
GARD:0008562	Seckel syndrome	nanocephalic Dwarfism	nanocephalic
GARD:0008576	Balkan nephropathy	endemic nephropathy	endemic
GARD:0008576	Balkan nephropathy	endemic nephropathy	nephropathy
GARD:0008598	gastrointestinal stromal tumor	gist	gist
GARD:0008598	gastrointestinal stromal tumor	gant	gant
GARD:0008644	alveolar capillary dysplasia with misalignment of pulmonary veins	fetal circulation	circulation
GARD:0008660	Gerstmann syndrome	Gerstmann tetrad	tetrad
GARD:0008661	gastroschisis	eventration	eventration
GARD:0008709	patella aplasia/hypoplasia	absent patella	absent
GARD:0008709	patella aplasia/hypoplasia	absent patella	patella
GARD:0008720	axial spondylometaphyseal dysplasia	axial SmD	axial
GARD:0008729	neurosyphilis	late neurosyphilis	neurosyphilis
GARD:0008729	neurosyphilis	tertiary neurosyphilis	tertiary
GARD:0008730	tabes dorsalis	syphilitic myelopathy	syphilitic
GARD:0008730	tabes dorsalis	syphilitic myelopathy	myelopathy
GARD:0008731	syphilitic meningitis	meningeal syphilis	syphilis
GARD:0008731	syphilitic meningitis	meningitis, syphilitic	syphilitic
GARD:0008737	idiopathic hypersomnia	primary hypersomnia	hypersomnia
GARD:0008759	ocular cicatricial pemphigoid	ocular pemphigoid	ocular
GARD:0009143	retinoschisis of fovea	foveal retinoschisis	foveal
GARD:0009174	kufor-rakeb syndrome	park 9	park
GARD:0009176	pyogenic arthritis-pyoderma gangrenosum-acne syndrome	papa	papa
GARD:0009179	north carolina macular dystrophy	caped	caped
GARD:0009180	idiopathic membranous glomerulonephritis	glomerulonephritis, membranous	membranous
GARD:0009218	aurocephalosyndactyly	aural cephalosyndactyly	aural
GARD:0009255	developmental and epileptic encephalopathy	infantile spasm	spasm
GARD:0009266	cutaneous neuroendocrine carcinoma	trabecular cancer	trabecular
GARD:0009298	pyridoxine-dependent epilepsy	pyridoxine dependency	dependency
GARD:0009334	hypopharynx cancer	hypopharyngeal cancer	hypopharyngeal
GARD:0009348	vaginal carcinoma	vagina cancer	vagina
GARD:0009348	vaginal carcinoma	vaginal cancer	vaginal
GARD:0009349	vulvar carcinoma	vulvar cancer	vulvar
GARD:0009358	oropharynx cancer	oropharyngeal cancer	oropharyngeal
GARD:0009366	penile cancer	penile Ca	penile
GARD:0009390	urethra cancer	urethral cancer	urethral
GARD:0009400	tako-tsubo cardiomyopathy	stress cardiomyopathy	stress
GARD:0009400	tako-tsubo cardiomyopathy	ballooning cardiomyopathy	ballooning
GARD:0009400	tako-tsubo cardiomyopathy	ampulla cardiomyopathy	ampulla
GARD:0009450	familial juvenile hypertrophy of the breast	juvenile macromastia	macromastia
GARD:0009486	isolated congenital anosmia	anosmia, congenital	anosmia
GARD:0009497	ichthyosis histrix, Lambert type	porcupine Man	porcupine
GARD:0009497	ichthyosis histrix, Lambert type	porcupine Man	man
GARD:0009501	hereditary geniospasm	trembling Chin	trembling
GARD:0009501	hereditary geniospasm	trembling Chin	chin
GARD:0009513	linear scleroderma	linear morphea	linear
GARD:0009513	linear scleroderma	linear morphea	morphea
GARD:0009514	benign breast phyllodes tumor	cystosarcoma phyllode	phyllode
GARD:0009515	linear porokeratosis	Porokeratosis, Linear	linear
GARD:0009525	coccidioidomycosis	Valley fever	valley
GARD:0009525	coccidioidomycosis	Coccidioides infection	coccidioides
GARD:0009525	coccidioidomycosis	desert fever	desert
GARD:0009525	coccidioidomycosis	desert rheumatism	rheumatism
GARD:0009546	melioidosis	pseudoglanders	pseudoglanders
GARD:0009560	toxic shock syndrome	toxic shock	toxic
GARD:0009560	toxic shock syndrome	toxic shock	shock
GARD:0009564	typhoid fever	typhoid	typhoid
GARD:0009630	torsion dystonia 6	dystonia 6, torsion	torsion
GARD:0009642	autosomal recessive juvenile Parkinson disease 2	juvenile parkinsonism	parkinsonism
GARD:0009687	schistosomiasis	Bilharzia	bilharzia
GARD:0009687	schistosomiasis	snail fever	snail
GARD:0009707	familial cylindromatosis	turban tumour	turban
GARD:0009728	myotonic dystrophy type 2	myotonic dystrophy 2	myotonic
GARD:0009728	myotonic dystrophy type 2	dystrophia myotonica 2	dystrophia
GARD:0009736	congenital non-bullous ichthyosiform erythroderma	alligator skin	alligator
GARD:0009744	atrophoderma vermiculata	atrophoderma vermiculatum	atrophoderma
GARD:0009744	atrophoderma vermiculata	honeycomb atrophy	honeycomb
GARD:0009747	cercarial dermatitis	duck Itch	itch
GARD:0009747	cercarial dermatitis	lake Itch	lake
GARD:0009748	systemic sclerosis	Scleroderma	scleroderma
GARD:0009749	limited systemic sclerosis	Scleroderma, sine	sine
GARD:0009760	nonsyndromic congenital nail disorder 2	spoon nails	spoon
GARD:0009790	anterior ischemic optic neuropathy	aion	aion
GARD:0009798	auriculocondylar syndrome	dysgnathia complex	complex
GARD:0009806	autosomal dominant vibratory urticaria	dermodistortive urticaria	urticaria
GARD:0009806	autosomal dominant vibratory urticaria	angioedema, vibratory	vibratory
GARD:0009890	autosomal dominant optic atrophy, classic form	optic atrophy 1	optic
GARD:0009911	fibromatosis, gingival, 3	gingival fibromatosis, 3	gingival
GARD:0009941	facioscapulohumeral muscular dystrophy	facioscapulohumeral myopathy	facioscapulohumeral
GARD:0009952	congenital primary aphakia	congenital aphakia	aphakia
GARD:0009973	splenic infarction	splenic infarct	infarct
GARD:0009987	severe combined immunodeficiency due to dclre1c deficiency	artemis deficiency	artemis
GARD:0010014	pellagra	niacin deficiency	niacin
GARD:0010026	piriformis syndrome	wallet sciatica	wallet
GARD:0010026	piriformis syndrome	wallet sciatica	sciatica
GARD:0010035	prosopagnosia, hereditary	face blindness	face
GARD:0010035	prosopagnosia, hereditary	face blindness	blindness
GARD:0010035	prosopagnosia, hereditary	developmental prosopagnosia	developmental
GARD:0010074	nephropathic cystinosis	cystinosis, nephropathic	nephropathic
GARD:0010091	Sotos syndrome	cerebral gigantism	gigantism
GARD:0010138	torsion dystonia 4	whispering dysphonia	whispering
GARD:0010138	torsion dystonia 4	whispering dysphonia	dysphonia
GARD:0010156	congenital chylothorax	chylothorax, congenital	chylothorax
GARD:0010156	congenital chylothorax	hydrothorax, congenital	hydrothorax
GARD:0010263	hydatidiform mole	molar pregnancy	pregnancy
GARD:0010263	hydatidiform mole	hydatid mole	hydatid
GARD:0010264	spinal meningioma	meningioma, spine	spine
GARD:0010291	linear nevus sebaceous syndrome	organoid Nevus	organoid
GARD:0010299	22q11.2 deletion syndrome	catch 22	catch
GARD:0010319	autosomal dominant prognathism	prognathism mandibular	prognathism
GARD:0010319	autosomal dominant prognathism	prognathism mandibular	mandibular
GARD:0010353	inherited porphyria	porphyria	porphyria
GARD:0010363	nonsyndromic congenital nail disorder 1	nail Growth	nail
GARD:0010363	nonsyndromic congenital nail disorder 1	nail Growth	growth
GARD:0010363	nonsyndromic congenital nail disorder 1	sandpaper nails	sandpaper
GARD:0010372	diarrhea-vomiting due to trehalase deficiency	trehalase deficiency	trehalase
GARD:0010372	diarrhea-vomiting due to trehalase deficiency	trehalose intolerance	trehalose
GARD:0010401	retinitis pigmentosa 30	macular Degeneration	macular
GARD:0010414	goblet cell carcinoma	mucinous carcinoid	mucinous
GARD:0010427	X-linked hypohidrotic ectodermal dysplasia	ectodermal dysplasia 1	ectodermal
GARD:0010468	myocardial rupture	Heart Rupture	rupture
GARD:0010470	BK-virus nephropathy	Polyomavirus nephropathy	nephropathy
GARD:0010494	meconium aspiration syndrome	aspiration, meconium	aspiration
GARD:0010494	meconium aspiration syndrome	aspiration, meconium	meconium
GARD:0010494	meconium aspiration syndrome	meconium inhalation	inhalation
GARD:0010504	craniorachischisis	cranial rachischisis	cranial
GARD:0010504	craniorachischisis	cranial rachischisis	rachischisis
GARD:0010505	cryptophthalmia	cryptophthalmos	cryptophthalmos
GARD:0010550	Mycobacterium xenopi infection	Mycobacterium xenopi	mycobacterium
GARD:0010559	primary interstitial lung disease specific to childhood	child	child
GARD:0010618	spondyloepimetaphyseal dysplasia, missouri type	metaphyseal anadysplasia 1	metaphyseal
GARD:0010630	congenital diarrhea 5 with tufting enteropathy	tufting enteropathy	tufting
GARD:0010630	congenital diarrhea 5 with tufting enteropathy	tufting enteropathy	enteropathy
GARD:0010634	anaplastic ependymoma	ependymal tumors	ependymal
GARD:0010708	pontocerebellar hypoplasia type 3	clam	clam
GARD:0010715	diploid-triploid mosaicism	Mosaic triploidy	mosaic
GARD:0010715	diploid-triploid mosaicism	Mosaic triploidy	triploidy
GARD:0010726	spondylocostal dysostosis 1, autosomal recessive	vertebral anomalies	vertebral
GARD:0010731	McLeod neuroacanthocytosis syndrome	McLeod phenotype	phenotype
GARD:0010763	Duane syndrome type 1	Duane anomaly	duane
GARD:0010767	MOGS-congenital disorder of glycosylation	glucosidase 1 deficiency	glucosidase
GARD:0010768	familial or sporadic hemiplegic migraine	hemiplegic migraine	hemiplegic
GARD:0010768	familial or sporadic hemiplegic migraine	hemiplegic migraine	migraine
GARD:0010792	semantic dementia	dementia, frontotemporal	frontotemporal
GARD:0010792	semantic dementia	Pick Complex	complex
GARD:0010815	thrombophilia due to thrombin defect	Venous thromboembolism	venous
GARD:0010875	visceral heterotaxy	heterotaxia	heterotaxia
GARD:0010875	visceral heterotaxy	situs ambiguus	situs
GARD:0010875	visceral heterotaxy	heterotaxy, visceral	visceral
GARD:0010875	visceral heterotaxy	lateralization defect	lateralization
GARD:0010875	visceral heterotaxy	situs ambiguous	ambiguous
GARD:0010876	congenital radioulnar synostosis	radioulnar fusion	fusion
GARD:0010945	short stature-optic atrophy-Pelger-HuC+t anomaly syndrome	soph	soph
GARD:0010985	left ventricular noncompaction	spongy myocardium	spongy
GARD:0010985	left ventricular noncompaction	spongy myocardium	myocardium
GARD:0011004	linear and whorled nevoid hypermelanosis	zosteriform hyperpigmentation	zosteriform
GARD:0011004	linear and whorled nevoid hypermelanosis	zosteriform hyperpigmentation	hyperpigmentation
GARD:0011004	linear and whorled nevoid hypermelanosis	Becker Nevus	becker
GARD:0011890	peroxisome biogenesis disorder	Zellweger spectrum	spectrum
GARD:0011973	angioimmunoblastic t-cell lymphoma	immunoblastic lymphadenopathy	lymphadenopathy
GARD:0012062	visual snow syndrome	visual snow	visual
GARD:0012074	craniofacial microsomia	oculoauriculovertebral spectrum	spectrum
GARD:0012117	autosomal recessive primary microcephaly	microcephaly vera	vera
GARD:0012117	autosomal recessive primary microcephaly	microcephalia vera	microcephalia
GARD:0012151	Norwegian scabies	crusted scabies	scabies
GARD:0012244	new-onset refractory status epilepticus	Norse	norse
GARD:0012311	congenital lactase deficiency	disaccharide intolerance 2	disaccharide
GARD:0012384	hypopigmentation-punctate palmoplantar keratoderma syndrome	guttate hypopigmentation	guttate
GARD:0012469	glutaric acidemia type 3	glutaric aciduria 3	glutaric
GARD:0012480	tetrasomy 21	tetrasomy type 21	tetrasomy
GARD:0012494	aromatase excess syndrome	gynecomastia, hereditary	gynecomastia
GARD:0012642	frontorhiny	frontonasal malformation	malformation
GARD:0012648	isolated congenital megalocornea	megalocornea	megalocornea
GARD:0012671	pernicious anemia	anemia pernicious	pernicious
GARD:0012740	non-amyloid fibrillary glomerulopathy	Fibrillary Glomerulonephritis 	fibrillary
GARD:0012765	transient myeloproliferative syndrome	leukemia, transient	transient
GARD:0012771	Preaxial polydactyly of toes	bifid halluces	bifid
GARD:0012771	Preaxial polydactyly of toes	bifid hallux	hallux
GARD:0012779	familial retinal arterial macroaneurysm	Fram	fram
GARD:0012784	livedoid vasculopathy	white atrophy	white
GARD:0012796	dentinogenesis imperfecta type 2	Capdepont teeth	teeth
GARD:0012796	dentinogenesis imperfecta type 2	opalescent dentin	opalescent
GARD:0012796	dentinogenesis imperfecta type 2	opalescent dentin	dentin
GARD:0012889	childhood apraxia of speech	articulatory apraxia	articulatory
GARD:0012889	childhood apraxia of speech	articulatory apraxia	apraxia
GARD:0012924	preeclampsia	preeclampsia/eclampsia	eclampsia
GARD:0012924	preeclampsia	gestational hypertension	gestational
GARD:0012924	preeclampsia	gestational hypertension	hypertension
GARD:0012927	sudden sensorineural hearing loss	sudden deafness	sudden
GARD:0013072	intestinal hypomagnesemia 1	hypomagnesemic tetany	tetany
GARD:0013072	intestinal hypomagnesemia 1	hypomagnesemia 1, intestinal	intestinal
GARD:0013073	nevus comedonicus syndrome	comedo Nevus	comedo
GARD:0013108	mirage syndrome	mirage	mirage
GARD:0013160	rhizomelic chondrodysplasia punctata	rhizomelic dwarfism	rhizomelic
GARD:0013169	spondyloepiphyseal dysplasia with congenital joint dislocations	Omani type	omani
GARD:0013209	pituitary stalk interruption syndrome	ectopic neurohypophysis	ectopic
GARD:0013209	pituitary stalk interruption syndrome	ectopic neurohypophysis	neurohypophysis
GARD:0013293	platelet-type bleeding disorder 11	glycoprotein 6 deficiency	glycoprotein
GARD:0013337	idiopathic interstitial pneumonia	noninfectious pneumonia	noninfectious
GARD:0013388	Berardinelli-Seip congenital lipodystrophy	lipoatrophic diabetes	diabetes
GARD:0013591	postural orthostatic tachycardia syndrome	irritable heart	irritable
GARD:0013591	postural orthostatic tachycardia syndrome	orthostatic intolerance	orthostatic
GARD:0013629	drug rash with eosinophilia and systemic symptoms	dress	dress
GARD:0013639	classic galactosemia	galt deficiency	galt
GARD:0015003	protein-losing enteropathy	enteropathy, exudative	enteropathy
GARD:0015003	protein-losing enteropathy	enteropathy, exudative	exudative
GARD:0015015	achromatopsia	Pingelapese blindness	blindness
GARD:0015015	achromatopsia	monochromatism	monochromatism
GARD:0015040	nonsyndromic congenital nail disorder 6	anonychia, partial	partial
GARD:0015045	breasts and/or nipples, aplasia or hypoplasia of, 1	amazia	amazia
GARD:0015045	breasts and/or nipples, aplasia or hypoplasia of, 1	amastia	amastia
GARD:0015051	familial cold autoinflammatory syndrome 1	cold hypersensitivity	hypersensitivity
GARD:0015059	digitotalar dysmorphism; ulnar drift, hereditary	digitotalar dysmorphism	dysmorphism
GARD:0015060	basal laminar drusen	cuticular drusen	cuticular
GARD:0015065	photoparoxysmal response 1	epilepsy, photogenic	photogenic
GARD:0015065	photoparoxysmal response 1	photosensitivity	photosensitivity
GARD:0015065	photoparoxysmal response 1	Photoconvulsive reaction	reaction
GARD:0015086	mirror movements 1	bimanual synergia	bimanual
GARD:0015086	mirror movements 1	bimanual synergia	synergia
GARD:0015091	narcolepsy 1	cataplexy	cataplexy
GARD:0015107	brain small vessel disease 1 with or without ocular anomalies	porencephaly 1	porencephaly
GARD:0015129	neuropathy, hereditary sensory and autonomic, type 2A	acroosteolysis, neurogenic	neurogenic
GARD:0015143	Seckel syndrome 1	nanocephalic dwarfism	nanocephalic
GARD:0015152	choreatic disease	hereditary chorea	chorea
GARD:0015206	congenital myasthenic syndrome 10	myasthenic myopathy	myasthenic
GARD:0015214	spermatogenic failure 1	Oligosynaptic infertility	infertility
GARD:0015235	spermatogenic failure 4	spermatogenesis arrest	arrest
GARD:0015324	Fanconi anemia complementation group E	face	face
GARD:0015334	prostate cancer, hereditary, 1	prostate cancer 1	prostate
GARD:0015453	congenital myopathy 4b, autosomal recessive	nemaline myopathy 1	nemaline
GARD:0015454	congenital myopathy 23	nemaline myopathy 4	nemaline
GARD:0015528	elliptocytosis 1	4.1- trait	trait
GARD:0015541	hypouricemia, renal, 2	gout susceptibility 2	gout
GARD:0015541	hypouricemia, renal, 2	gout susceptibility 2	susceptibility
GARD:0015672	agammaglobulinemia 2, autosomal recessive	lambda 5 deficiency	lambda
GARD:0015783	narcolepsy 7	narcolepsy type 7	narcolepsy
GARD:0015808	porencephaly 2	porencephaly type 2	porencephaly
GARD:0016010	atrial fibrillation, familial, 15	atrial fibrillation 15	atrial
GARD:0016222	MYPN-related myopathy	nemaline myopathy 11	nemaline
GARD:0016527	ependymal tumor	ependymal neoplasm	ependymal
GARD:0016533	hypogonadotropic hypogonadism	gonadotropic deficiency	gonadotropic
GARD:0016540	omphalocele	eventration	eventration
GARD:0016548	estrogen resistance syndrome	estrogen insensitivity	estrogen
GARD:0016548	estrogen resistance syndrome	estrogen insensitivity	insensitivity
GARD:0016552	46,xy sex reversal 11	anorchia, familial	anorchia
GARD:0016581	early myoclonic encephalopathy	myoclonus epilepsy	myoclonus
GARD:0016581	early myoclonic encephalopathy	myoclonic seizure	seizure
GARD:0016596	congenital laryngeal web	subglottic Bar	subglottic
GARD:0016596	congenital laryngeal web	subglottic Bar	bar
GARD:0016596	congenital laryngeal web	Laryngeal web	laryngeal
GARD:0016598	macrocephaly-spastic paraplegia-dysmorphism syndrome	Fryns macrocephaly	macrocephaly
GARD:0016599	congenital macroglossia	macroglossia	macroglossia
GARD:0016626	isolated trigonocephaly	nonsyndromic trigonocephaly	trigonocephaly
GARD:0016657	cornea plana	flat cornea	flat
GARD:0016657	cornea plana	flat cornea	cornea
GARD:0016662	parietal foramina	catlin marks	catlin
GARD:0016667	childhood absence epilepsy	absence seizure	absence
GARD:0016667	childhood absence epilepsy	absence seizure	seizure
GARD:0016670	permanent neonatal diabetes mellitus-pancreatic and cerebellar agenesis syndrome	paca	paca
GARD:0016675	mucopolysaccharidosis type 9	hyaluronidase deficiency	hyaluronidase
GARD:0016723	maculopapular cutaneous mastocytosis	urticaria pigmentosa	urticaria
GARD:0016762	atrichia with papular lesions	papular atrichia	papular
GARD:0016762	atrichia with papular lesions	papular atrichia	atrichia
GARD:0016768	blue color blindness	blue colorblindness	blue
GARD:0016768	blue color blindness	colorblindness, tritanopic	tritanopic
GARD:0016772	autosomal dominant progressive nephropathy with hypertension	nephropathy, familial	nephropathy
GARD:0016785	familial pseudohyperkalemia	cryohydrocytosis, mild	mild
GARD:0016797	isolated cryptophthalmia	ankyloblepharon, simple	ankyloblepharon
GARD:0016836	Cayman type cerebellar ataxia	Cayman ataxia	cayman
GARD:0016884	pulverulent cataract	dusty cataract	dusty
GARD:0016906	acetazolamide-responsive myotonia	painful myotonia	painful
GARD:0016907	cleft soft palate	cleft velum	velum
GARD:0016951	choanal atresia	imperforate nares	imperforate
GARD:0016951	choanal atresia	imperforate nares	nares
GARD:0016961	primary intraosseous venous malformation	hemangioma, intraosseous	intraosseous
GARD:0016968	second branchial cleft anomaly	branchial cysts	branchial
GARD:0016971	hemifacial hypertrophy	facial asymmetry	asymmetry
GARD:0016973	paramedian nasal cleft	cleft nose	nose
GARD:0016973	paramedian nasal cleft	alar cleft	alar
GARD:0016987	ane syndrome	anes	anes
GARD:0017028	hot water reflex epilepsy	bathing epilepsy	bathing
GARD:0017029	reading seizures	epilepsy, reading	reading
GARD:0017038	congenital enteropathy due to enteropeptidase deficiency	enterokinase deficiency	enterokinase
GARD:0017062	myofibrillar myopathy 5	muscle filaminopathy	muscle
GARD:0017137	clonic hemifacial spasm	facial hemispasm	facial
GARD:0017137	clonic hemifacial spasm	facial hemispasm	hemispasm
GARD:0017137	clonic hemifacial spasm	hemifacial spasm	hemifacial
GARD:0017137	clonic hemifacial spasm	hemifacial spasm	spasm
GARD:0017143	autosomal recessive optic atrophy, opa7 type	optic atrophy 7	optic
GARD:0017172	15q11q13 microduplication syndrome	autism susceptibility 4	autism
GARD:0017172	15q11q13 microduplication syndrome	autism susceptibility 4	susceptibility
GARD:0017179	isolated thyrotropin-releasing hormone deficiency	tertiary hypothyroidism	tertiary
GARD:0017259	peeling skin syndrome 1	deciduous skin	deciduous
GARD:0017278	goiter, multinodular 1, with or without sertoli-leydig cell tumors	euthyroid goiter	goiter
GARD:0017279	hyperbiliverdinemia	green jaundice	jaundice
GARD:0017305	congenital reticular ichthyosiform erythroderma	erythrokeratoderma, reticular	reticular
GARD:0017338	epithelial recurrent erosion dystrophy	dystrophia Helsinglandica	dystrophia
GARD:0017369	familial cold autoinflammatory syndrome 3	plaid	plaid
GARD:0017416	gastric adenocarcinoma and proximal polyposis of the stomach	polyposis, gastric	gastric
GARD:0017418	intestinal obstruction in the newborn due to guanylate cyclase 2c deficiency	meconium ileus	meconium
GARD:0017418	intestinal obstruction in the newborn due to guanylate cyclase 2c deficiency	meconium ileus	ileus
GARD:0017419	short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome	soft	soft
GARD:0017444	myoclonus, familial	familial myoclonus	myoclonus
GARD:0017497	CAPN5-related vitreoretinopathy	proliferative vitreoretinopathy	proliferative
GARD:0017510	actinic prurigo	hydroa aestivale	hydroa
GARD:0017632	foveal hypoplasia - optic nerve decussation defect - anterior segment dysgenesis syndrome	foveal hypoplasia 2	foveal
GARD:0017686	maternal riboflavin deficiency	riboflavin deficiency	riboflavin
GARD:0017692	primary failure of tooth eruption	dental noneruption	dental
GARD:0017692	primary failure of tooth eruption	dental noneruption	noneruption
GARD:0017705	GNPTG-mucolipidosis	mucolipidosis 3 gamma	gamma
GARD:0017709	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome	Maine microphthalmos	maine
GARD:0017709	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome	Maine microphthalmos	microphthalmos
GARD:0017715	progressive myoclonic epilepsy type 7	meak	meak
GARD:0017932	oral cavity squamous cell carcinoma	mouth scc	mouth
GARD:0018049	cornea plana 1, autosomal dominant	cornea plana 1	cornea
GARD:0018051	parietal foramina 1	parietal foramina	parietal
GARD:0018051	parietal foramina 1	catlin Marks	catlin
GARD:0018073	hyperpigmentation with or without hypopigmentation, familial progressive	melanosis, universal	universal
GARD:0018161	deafness, aminoglycoside-induced	streptomycin ototoxicity	streptomycin
GARD:0018236	cataract 33	cortical cataract 33	cortical
GARD:0018286	epilepsy, hot water, 1	bathing epilepsy	bathing
GARD:0018357	fibromatosis, gingival, 5	gingival fibromatosis 5	gingival
GARD:0018365	hydatidiform mole, recurrent, 1	hydatidiform mole	hydatidiform
GARD:0018393	preeclampsia/eclampsia 5	corin preeclampsia	corin
GARD:0018418	vesicoureteral reflux 1	Vesicoureteral reflux	reflux
GARD:0018493	chilblain lupus 1	chilblain lupus	chilblain
GARD:0018558	trigonocephaly 1	craniosynostosis, metopic	metopic
GARD:0018558	trigonocephaly 1	trigonocephaly type 1	trigonocephaly
GARD:0018559	trigonocephaly 2	trigonocephaly type 2	trigonocephaly
GARD:0018559	trigonocephaly 2	craniosynostosis, metopic	metopic
GARD:0018582	tumor predisposition syndrome 3	glioma susceptibility 9	susceptibility
GARD:0018615	dilated cardiomyopathy 1A	cardiomyopathy, congestive	congestive
GARD:0018676	amyloidosis	amyloid	amyloid
GARD:0018694	keratosis pilaris atrophicans	honeycomb atrophy	honeycomb
GARD:0018695	systemic lupus erythematosus	Lupus	lupus
GARD:0018702	plague	pest	pest
GARD:0018702	plague	pestilential fever	pestilential
GARD:0018702	plague	black death	black
GARD:0018718	autosomal recessive cerebellar ataxia	arca	arca
GARD:0018720	isolated cerebellar hypoplasia/agenesis	Chiari 4 malformation	malformation
GARD:0018815	neurometabolic disorder due to serine deficiency	serine deficiency	serine
GARD:0018828	serotonin syndrome	serotonin toxicity	toxicity
GARD:0018856	argyria	Silver staining	silver
GARD:0018856	argyria	Silver staining	staining
GARD:0018862	trench fever	fever, trench	trench
GARD:0018862	trench fever	quintan fever	quintan
GARD:0018914	psychogenic movement disorders	psychogenic dystonia	psychogenic
GARD:0018924	myiasis	maggot infestation	maggot
GARD:0018924	myiasis	maggot infestation	infestation
GARD:0018935	inherited obesity	genetic obesity	obesity
GARD:0018935	inherited obesity	monogenic obesity	monogenic
GARD:0019017	premature aging syndrome	premature aging	premature
GARD:0019017	premature aging syndrome	premature aging	aging
GARD:0019022	pemphigus erythematosus	seborrheic pemphigus	seborrheic
GARD:0019026	pili gemini	pili multigemini	pili
GARD:0019031	boutonneuse fever	marseilles fever	marseilles
GARD:0019032	epidemic louse-borne typhus	epidemic typhus	epidemic
GARD:0019032	epidemic louse-borne typhus	sylvatic typhus	sylvatic
GARD:0019033	endemic typhus	murine typhus	murine
GARD:0019033	endemic typhus	shop typhus	shop
GARD:0019033	endemic typhus	urban typhus	urban
GARD:0019035	scrub typhus	tropical typhus	tropical
GARD:0019036	regional odontodysplasia	ghost teeth	ghost
GARD:0019036	regional odontodysplasia	ghost teeth	teeth
GARD:0019038	narcolepsy without cataplexy	narcolepsy type 2	narcolepsy
GARD:0019039	solitary bone cyst	solitary cyst	cyst
GARD:0019042	Colorado tick fever	Mountain fever	mountain
GARD:0019099	radiation myelitis	radiation myelopathy	myelopathy
GARD:0019104	Gaisbock syndrome	polycythemia, emotional	emotional
