GardID	Name	Synonym	Matched Term
GARD:0005151	tetraploidy syndrome	tetraploidy	tetraploidy
GARD:0005153	duplication/inversion 15q11	idic(15)	idic
GARD:0005153	duplication/inversion 15q11	inverted duplication 15	inverted
GARD:0005186	diffuse nonepidermolytic palmoplantar keratoderma	tylosis	tylosis
GARD:0005194	autoimmune thrombocytopenic purpura	immune thrombocytopenia	immune
GARD:0005233	tracheal agenesis	tracheal absence	tracheal
GARD:0005233	tracheal agenesis	tracheal absence	absence
GARD:0005250	trichinellosis	trichinosis	trichinosis
GARD:0005250	trichinellosis	trichiniasis	trichiniasis
GARD:0005258	trichohepatoenteric syndrome	phenotypic diarrhea	phenotypic
GARD:0005270	trichothiodystrophy 1, photosensitive	trichothiodystrophy, photosensitive	photosensitive
GARD:0005295	triploidy	triploid syndrome	triploid
GARD:0005295	triploidy	triploidy syndrome	triploidy
GARD:0005332	chromosome 20 trisomy	mosaic trisomy 20	mosaic
GARD:0005392	galactose epimerase deficiency	gale deficiency	gale
GARD:0005443	vacterl/vater association	vacterl association	association
GARD:0005470	congenital velopharyngeal incompetence	palatopharyngeal incompetence	palatopharyngeal
GARD:0005488	congenital vertical talus	vertical talus	vertical
GARD:0005488	congenital vertical talus	vertical talus	talus
GARD:0005494	viral hemorrhagic fever	hemorrhagic fever	hemorrhagic
GARD:0005494	viral hemorrhagic fever	haemorrhagic fever	haemorrhagic
GARD:0005506	vitreoretinal degeneration	degenerative vitreoretinopathy	degenerative
GARD:0005525	Waardenburg syndrome	Mende syndrome	mende
GARD:0005597	isolated familial wooly hair disorder	woolly hair	hair
GARD:0005648	photosensitive epilepsy	photoparoxysmal response	response
GARD:0005648	photosensitive epilepsy	photogenic epilepsy	photogenic
GARD:0005653	gliosarcoma	sarcomatous glioblastoma	sarcomatous
GARD:0005657	PFAPA syndrome	Marshall syndrome	marshall
GARD:0005680	46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency	micropenis	micropenis
GARD:0005692	partial androgen insensitivity syndrome	pais	pais
GARD:0005693	reactive arthritis	polyarthritis enterica	polyarthritis
GARD:0005693	reactive arthritis	venereal arthritis	venereal
GARD:0005693	reactive arthritis	venereal arthritis	arthritis
GARD:0005693	reactive arthritis	postdysenteric arthropathy	postdysenteric
GARD:0005693	reactive arthritis	postdysenteric arthropathy	arthropathy
GARD:0005695	retinopathy of prematurity	Terry syndrome	terry
GARD:0005695	retinopathy of prematurity	premature retinopathy	premature
GARD:0005697	fibrosclerosis, multifocal	multifocal fibrosclerosis	multifocal
GARD:0005699	rheumatic fever	inflammatory rheumatism	inflammatory
GARD:0005699	rheumatic fever	inflammatory rheumatism	rheumatism
GARD:0005700	rickets	nutritional rickets	nutritional
GARD:0005700	rickets	rachitis	rachitis
GARD:0005700	rickets	hypovitaminosis D	hypovitaminosis
GARD:0005708	idiopathic achalasia	primary achalasia	achalasia
GARD:0005714	glycogen storage disease ii	Aglucosidase alfa	alfa
GARD:0005717	acquired agranulocytosis	agranulocytic angina	angina
GARD:0005725	acromegaly	pituitary giant	giant
GARD:0005728	actinomycosis	Actinomyces israeli	actinomyces
GARD:0005728	actinomycosis	Actinomyces israeli	israeli
GARD:0005728	actinomycosis	actinomycotic mycetema	actinomycotic
GARD:0005728	actinomycosis	boil	boil
GARD:0005741	combined carcinoid and adenocarcinoma	composite carcinoid	composite
GARD:0005743	adenoid cystic carcinoma	cylindroid adenocarcinoma	cylindroid
GARD:0005743	adenoid cystic carcinoma	cylindroma	cylindroma
GARD:0005743	adenoid cystic carcinoma	cribriform carcinoma	cribriform
GARD:0005749	Holmes-Adie syndrome	tonic pupil	tonic
GARD:0005749	Holmes-Adie syndrome	tonic pupil	pupil
GARD:0005750	adiposis dolorosa	lipomatosis dolorosa	lipomatosis
GARD:0005774	Alexander disease	alexanders leukodystrophy	alexanders
GARD:0005775	alkaptonuria	hereditary ochronosis	ochronosis
GARD:0005775	alkaptonuria	homogentisic acidura	homogentisic
GARD:0005775	alkaptonuria	alkaptonuric ochronosis	alkaptonuric
GARD:0005785	Alport syndrome	hereditary nephritis	nephritis
GARD:0005802	otopalatodigital syndrome type 2	Andre syndrome	andre
GARD:0005803	androgen insensitivity syndrome	Morris syndrome	morris
GARD:0005803	androgen insensitivity syndrome	testicular feminization	feminization
GARD:0005808	anencephaly 1	anencephaly	anencephaly
GARD:0005813	liver angiosarcoma	Lias	lias
GARD:0005819	testicular agenesis	anorchia	anorchia
GARD:0005819	testicular agenesis	bilateral anorchia	bilateral
GARD:0005819	testicular agenesis	empty scrotum	empty
GARD:0005819	testicular agenesis	empty scrotum	scrotum
GARD:0005824	antiphospholipid syndrome	Hughes syndrome	hughes
GARD:0005828	aorta coarctation	aortic coarctation	aortic
GARD:0005828	aorta coarctation	aortic coarctation	coarctation
GARD:0005833	Apert syndrome	syndactylic oxycephaly	syndactylic
GARD:0005833	Apert syndrome	syndactylic oxycephaly	oxycephaly
GARD:0005839	arachnoiditis	adhesive arachnoiditis	adhesive
GARD:0005839	arachnoiditis	adhesive arachnoiditis	arachnoiditis
GARD:0005852	asbestosis	asbestos pneumoconiosis	asbestos
GARD:0005862	ataxia telangiectasia	ataxia - telangiectasia	telangiectasia
GARD:0005867	localized lipodystrophy	focal lipodystrophy	focal
GARD:0005878	babesiosis	babesiasis	babesiasis
GARD:0005878	babesiosis	piroplasmosis	piroplasmosis
GARD:0005881	bacterial meningitis	meningitis, bacterial	bacterial
GARD:0005885	Balo concentric sclerosis	concentric demyelination	concentric
GARD:0005885	Balo concentric sclerosis	Marburg variant	variant
GARD:0005888	congestive splenomegaly	fibrocongestive splenomegaly	splenomegaly
GARD:0005893	Bartter syndrome	Potassium wasting	potassium
GARD:0005893	Bartter syndrome	Potassium wasting	wasting
GARD:0005893	Bartter syndrome	hypokalemic alkalosis	alkalosis
GARD:0005896	migraine with brainstem aura	vertebrobasilar migraine	vertebrobasilar
GARD:0005896	migraine with brainstem aura	vertebrobasilar migraine	migraine
GARD:0005896	migraine with brainstem aura	basilar migraine	basilar
GARD:0005897	neuronal ceroid lipofuscinosis 3	batten disease	batten
GARD:0005900	Becker muscular dystrophy	Becker dystrophinopathy	becker
GARD:0005905	bejel	nonvenereal syphilis	nonvenereal
GARD:0005905	bejel	nonvenereal syphilis	syphilis
GARD:0005905	bejel	endemic syphilis	endemic
GARD:0005913	mucous membrane pemphigoid	mucosal pemphigoid	mucosal
GARD:0005913	mucous membrane pemphigoid	ocular pemphigus	ocular
GARD:0005913	mucous membrane pemphigoid	cicatricial pemphigoid	cicatricial
GARD:0005926	birdshot chorioretinopathy	birdshot chorioretinitis	chorioretinitis
GARD:0005926	birdshot chorioretinopathy	vitiliginous choroiditis	vitiliginous
GARD:0005926	birdshot chorioretinopathy	vitiliginous choroiditis	choroiditis
GARD:0005940	blue rubber bleb nevus	bean syndrome	bean
GARD:0005961	bronchiolitis obliterans syndrome	constrictive bronchiolitis	constrictive
GARD:0005961	bronchiolitis obliterans syndrome	constrictive bronchiolitis	bronchiolitis
GARD:0005961	bronchiolitis obliterans syndrome	organized pneumonia	organized
GARD:0005961	bronchiolitis obliterans syndrome	obliterative bronchiolitis	obliterative
GARD:0005966	brucellosis	Gibraltar fever	gibraltar
GARD:0005966	brucellosis	Maltese fever	maltese
GARD:0005966	brucellosis	Mediterranean fever	mediterranean
GARD:0005966	brucellosis	Rock fever	rock
GARD:0005966	brucellosis	undulant fever	undulant
GARD:0005969	thromboangiitis obliterans	presenile gangrene	presenile
GARD:0005969	thromboangiitis obliterans	presenile gangrene	gangrene
GARD:0005974	burning mouth syndrome	oral dysesthesia	oral
GARD:0005974	burning mouth syndrome	oral dysesthesia	dysesthesia
GARD:0005974	burning mouth syndrome	stomatodynia	stomatodynia
GARD:0005975	scleredema adultorum	scleredema	scleredema
GARD:0005978	C syndrome	trigonocephaly syndrome	trigonocephaly
GARD:0006004	cartilage cancer	cartilaginous cancer	cartilaginous
GARD:0006007	caudal regression sequence	caudal dysplasia	caudal
GARD:0006010	macrocystic lymphatic malformation	cavernous lymphangioma	cavernous
GARD:0006039	child syndrome	child nevus	child
GARD:0006040	childhood disintegrative disorder	disintegrative psychosis	psychosis
GARD:0006040	childhood disintegrative disorder	symbiotic psychosis	symbiotic
GARD:0006043	cholera	Vibrio cholerae	vibrio
GARD:0006047	chondroblastoma	chondroblastoma (disease)	chondroblastoma
GARD:0006051	cartilage development disorder	chondrodystrophy	chondrodystrophy
GARD:0006059	choriocarcinoma	chorionic carcinoma	chorionic
GARD:0006059	choriocarcinoma	chorioepithelioma	chorioepithelioma
GARD:0006059	choriocarcinoma	chorion carcinoma	chorion
GARD:0006060	chorioretinitis	chorioretinitis (disease)	chorioretinitis
GARD:0006111	eosinophilic granulomatosis with polyangiitis	allergic angiitis	angiitis
GARD:0006121	Coats disease	exudative retinopathy	exudative
GARD:0006121	Coats disease	retinal telangiectasis	telangiectasis
GARD:0006122	Cockayne syndrome	progeroid nanism	nanism
GARD:0006123	coffin-lowry syndrome	Coffin syndrome 1	coffin
GARD:0006140	common variable immunodeficiency	sporadic hypogammaglobulinemia	sporadic
GARD:0006141	compartment syndrome	compartmental syndrome	compartmental
GARD:0006148	hereditary antithrombin deficiency	Antithrombin Deficiency	antithrombin
GARD:0006183	congenital sucrase-isomaltase deficiency	disaccharide intolerance, 1	disaccharide
GARD:0006206	Crouzon syndrome	craniofacial dysostosis	craniofacial
GARD:0006218	cryptococcosis	European cryptococcosis	european
GARD:0006218	cryptococcosis	torulosis	torulosis
GARD:0006218	cryptococcosis	torula	torula
GARD:0006227	cutis laxa	loose skin	loose
GARD:0006229	cyclic hematopoiesis	cyclical neutropenia	cyclical
GARD:0006229	cyclic hematopoiesis	neutropenia, periodic	periodic
GARD:0006234	cystic hygroma	cystic lymphangioma	cystic
GARD:0006234	cystic hygroma	hygroma	hygroma
GARD:0006236	cystinosis	cystine diathesis	cystine
GARD:0006236	cystinosis	cystine diathesis	diathesis
GARD:0006237	cystinuria	cystinuria (disease)	cystinuria
GARD:0006243	Darier disease	keratosis follicularis	keratosis
GARD:0006254	dengue disease	classical dengue	dengue
GARD:0006254	dengue disease	hemorrhagic dengue	hemorrhagic
GARD:0006275	diastrophic dysplasia	diastrophic dwarfism	diastrophic
GARD:0006276	diencephalic syndrome	diencephalic cachexia	diencephalic
GARD:0006276	diencephalic syndrome	diencephalic cachexia	cachexia
GARD:0006276	diencephalic syndrome	Russell syndrome	russell
GARD:0006286	dracunculiasis	dracontiasis	dracontiasis
GARD:0006288	Duane retraction syndrome	Duane syndrome	duane
GARD:0006288	Duane retraction syndrome	retraction syndrome	retraction
GARD:0006313	Ebstein anomaly	Ebstein malformation	malformation
GARD:0006317	ectodermal dysplasia syndrome	ectodermal dysplasia	ectodermal
GARD:0006319	split hand-foot malformation	ectrodactyly	ectrodactyly
GARD:0006322	Ehlers-Danlos syndrome	elastic skin	elastic
GARD:0006332	encephalitis lethargica	epidemic encephalitis	epidemic
GARD:0006332	encephalitis lethargica	lethargic encephalitis	lethargic
GARD:0006333	isolated encephalocele	encephalocele	encephalocele
GARD:0006333	isolated encephalocele	craniocele	craniocele
GARD:0006333	isolated encephalocele	bifid cranium	bifid
GARD:0006333	isolated encephalocele	bifid cranium	cranium
GARD:0006337	infective endocarditis	endocarditis, infective	endocarditis
GARD:0006337	infective endocarditis	endocarditis, infective	infective
GARD:0006353	ependymoma	epithelial ependymoma	epithelial
GARD:0006359	epidermolysis bullosa	acantholysis bullosa	acantholysis
GARD:0006369	Erdheim-Chester disease	lipoid granulomatosis	lipoid
GARD:0006377	primary erythermalgia	erythromelalgia, familial	erythromelalgia
GARD:0006381	esophageal atresia/tracheoesophageal fistula	tracheoesophageal fistula	tracheoesophageal
GARD:0006381	esophageal atresia/tracheoesophageal fistula	tracheoesophageal fistula	fistula
GARD:0006389	Evans syndrome	Evan syndrome	evan
GARD:0006389	Evans syndrome	immune pancytopenia	immune
GARD:0006398	bladder exstrophy	ectopia vesicae	vesicae
GARD:0006400	Fabry disease	angiokeratoma, diffuse	angiokeratoma
GARD:0006408	classic familial adenomatous polyposis	polyposis coli	polyposis
GARD:0006408	classic familial adenomatous polyposis	polyposis coli	coli
GARD:0006421	familial mediterranean fever	periodic disease	periodic
GARD:0006427	farmer's lung disease	farmer lung	farmer
GARD:0006458	dystonia, focal, task-specific	occupational cramp	occupational
GARD:0006458	dystonia, focal, task-specific	occupational cramp	cramp
GARD:0006464	fragile x syndrome	marker 10 syndrome	marker
GARD:0006464	fragile x syndrome	fragile 10 syndrome	fragile
GARD:0006465	Fraser syndrome	cryptophthalmos syndrome	cryptophthalmos
GARD:0006465	Fraser syndrome	cyclopism	cyclopism
GARD:0006481	autoerythrocyte sensitization syndrome	psychogenic purpura	psychogenic
GARD:0006481	autoerythrocyte sensitization syndrome	Autoerythrocyte sensitization	sensitization
GARD:0006497	pemphigoid gestationis	gestational pemphigoid	gestational
GARD:0006498	gestational trophoblastic neoplasm	hydatidiform mole	hydatidiform
GARD:0006498	gestational trophoblastic neoplasm	molar pregnancy	pregnancy
GARD:0006506	pituitary gigantism	gigantism	gigantism
GARD:0006506	pituitary gigantism	hypophyseal gigantism	hypophyseal
GARD:0006509	fibromatosis, gingival, 1	gingival fibromatosis, 1	gingival
GARD:0006513	glioma	glial tumour	glial
GARD:0006513	glioma	neuroglial tumor	neuroglial
GARD:0006516	glomerulonephritis	glomerular nephritis	nephritis
GARD:0006517	focal segmental glomerulosclerosis	focal glomerulosclerosis	focal
GARD:0006521	glucose-galactose malabsorption	monosaccharide malabsorption	monosaccharide
GARD:0006522	glutaryl-coa dehydrogenase deficiency	glutaric acidemia 1	glutaric
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	glutaric aciduria 2	glutaric
GARD:0006529	glycogen storage disease vi	hers disease	hers
GARD:0006542	gorham-stout disease	osteolysis, massive	osteolysis
GARD:0006542	gorham-stout disease	osteolysis, massive	massive
GARD:0006556	ornithine aminotransferase deficiency	gyrate atrophy	gyrate
GARD:0006556	ornithine aminotransferase deficiency	hoga	hoga
GARD:0006560	hairy cell leukemia	leukemic reticuloendotheliosis	leukemic
GARD:0006568	autosomal recessive congenital ichthyosis 4B	'Harlequin fetus'	harlequin
GARD:0006568	autosomal recessive congenital ichthyosis 4B	'Harlequin fetus'	fetus
GARD:0006591	hemophilia a	classic hemophilia	hemophilia
GARD:0006594	essential thrombocythemia	hemorrhagic thrombocythemia	hemorrhagic
GARD:0006621	hereditary elliptocytosis	Hashimoto Encephalopathy	encephalopathy
GARD:0006622	hereditary fructose intolerance	fructose intolerance	fructose
GARD:0006632	hereditary chronic pancreatitis	familial pancreatitis	pancreatitis
GARD:0006632	hereditary chronic pancreatitis	pancreatitis, calcific	calcific
GARD:0006643	Hermansky-Pudlak syndrome	Hepatopulmonary Syndrome	hepatopulmonary
GARD:0006649	herpes simplex encephalitis	herpetic encephalitis	herpetic
GARD:0006657	chronic hiccup	Hiccups, intractable	intractable
GARD:0006657	chronic hiccup	intractable singultus	singultus
GARD:0006657	chronic hiccup	persistent hiccups	persistent
GARD:0006660	Hirschsprung disease	congenital megacolon	megacolon
GARD:0006660	Hirschsprung disease	aganglionic megacolon	aganglionic
GARD:0006660	Hirschsprung disease	pelvirectal achalasia	pelvirectal
GARD:0006660	Hirschsprung disease	pelvirectal achalasia	achalasia
GARD:0006661	histidinemia	Hal deficiency	hal
GARD:0006667	classic homocystinuria	thrombosis, hyperhomocysteinemic	thrombosis
GARD:0006675	mucopolysaccharidosis type 2	Hunter syndrome	hunter
GARD:0006677	Huntington disease	Huntington chorea	chorea
GARD:0006703	hyperlipoproteinemia type 3	remnant hyperlipidemia	remnant
GARD:0006704	hyperlipoproteinemia type V	hyperlipemia mixed	hyperlipemia
GARD:0006731	dilution, pigmentary	albinism, partial	partial
GARD:0006734	hypophosphatasia	hypophosphatasia mild	mild
GARD:0006760	idiopathic juvenile osteoporosis	osteoporosis, juvenile	osteoporosis
GARD:0006763	pulmonary hemosiderosis	pulmonary siderosis	siderosis
GARD:0006763	pulmonary hemosiderosis	brown induration	brown
GARD:0006763	pulmonary hemosiderosis	brown induration	induration
GARD:0006768	thrombocytopenia due to immune destruction	immune thrombocytopenia	immune
GARD:0006769	imperforate anus	anal stenosis	stenosis
GARD:0006769	imperforate anus	anorectal malformations	anorectal
GARD:0006769	imperforate anus	anus, imperforate	anus
GARD:0006769	imperforate anus	anus, imperforate	imperforate
GARD:0006781	infective arthritis	septic arthritis	septic
GARD:0006781	infective arthritis	septic arthritis	arthritis
GARD:0006784	inflammatory breast carcinoma	mastitis carcinomatosa	mastitis
GARD:0006789	intestinal pseudo-obstruction	intestinal pseudoobstruction	intestinal
GARD:0006789	intestinal pseudo-obstruction	intestine pseudoobstruction	intestine
GARD:0006795	right atrial isomerism	right isomerism	isomerism
GARD:0006797	Japanese encephalitis	Encephalitis, Japanese	japanese
GARD:0006798	autosomal recessive spondylocostal dysostosis	costovertebral dysplasia	costovertebral
GARD:0006805	juvenile dermatomyositis	myositis	myositis
GARD:0006805	juvenile dermatomyositis	myoseptum inflammation	myoseptum
GARD:0006816	mucocutaneous lymph node syndrome	infantile polyarteritis	polyarteritis
GARD:0006817	kearns-sayre syndrome	mitochondrial Cytopathy	mitochondrial
GARD:0006830	bilirubin encephalopathy	hyperbilirubinemic encephalopathy	encephalopathy
GARD:0006835	Kimura disease	eosinophilic lymphogranuloma	lymphogranuloma
GARD:0006842	osteochondritis of tarsal/metatarsal bone	navicular Osteochondrosis	navicular
GARD:0006848	LADD syndrome	lard syndrome	lard
GARD:0006862	laryngeal carcinoma	larynx carcinoma	larynx
GARD:0006862	laryngeal carcinoma	laryngeal cancer	laryngeal
GARD:0006874	legg-calve-perthes disease	coxa plana	coxa
GARD:0006874	legg-calve-perthes disease	osteochondritis deformans	osteochondritis
GARD:0006877	Leigh syndrome	Leigh disease	leigh
GARD:0006882	Lemierre syndrome	postanginal sepsis	sepsis
GARD:0006882	Lemierre syndrome	human necrobacillosis	necrobacillosis
GARD:0006893	leukocyte adhesion deficiency 1	lad 1	lad
GARD:0006919	locked-in syndrome	Cerebromedullospinal disconnection	disconnection
GARD:0006958	Maffucci syndrome	hemangiomatosis Chondrodystrophica	hemangiomatosis
GARD:0006959	mal de Debarquement	disembarkment syndrome	disembarkment
GARD:0006964	malignant hyperthermia of anesthesia	malignant hyperpyrexia	hyperpyrexia
GARD:0006964	malignant hyperthermia of anesthesia	malignant hyperthermia	hyperthermia
GARD:0006966	carcinosarcoma	carcinosarcoma, malignant	carcinosarcoma
GARD:0006972	jaw-winking syndrome	Maxillopalpebral synkinesis	synkinesis
GARD:0006987	mastocytosis	urticaria pigmentosa	urticaria
GARD:0007004	medullary thyroid gland carcinoma	medullary carcinoma	medullary
GARD:0007005	medulloblastoma	brain medulloblastoma	brain
GARD:0007010	melkersson-rosenthal syndrome	cheilitis Granulomatosa	cheilitis
GARD:0007021	mercury poisoning	hydrargyria	hydrargyria
GARD:0007021	mercury poisoning	mercurialism	mercurialism
GARD:0007021	mercury poisoning	Mercury toxicity	mercury
GARD:0007021	mercury poisoning	Mercury toxicity	toxicity
GARD:0007033	methylmalonic acidemia	methylmalonic aciduria	methylmalonic
GARD:0007058	localized scleroderma	localised morphea	morphea
GARD:0007060	chromosome 16 trisomy	mosaic trisomy 16	mosaic
GARD:0007079	multiple system atrophy	hypotension, orthostatic	hypotension
GARD:0007079	multiple system atrophy	hypotension, orthostatic	orthostatic
GARD:0007096	mucopolysaccharidosis type 7	Gus deficiency	gus
GARD:0007103	multicentric reticulohistiocytosis	lipoid dermatoarthritis	lipoid
GARD:0007108	plasma cell myeloma	medullary plasmacytoma	medullary
GARD:0007108	plasma cell myeloma	myelomatosis	myelomatosis
GARD:0007108	plasma cell myeloma	myeloma	myeloma
GARD:0007122	myasthenia gravis	acquired myasthenia	myasthenia
GARD:0007137	myocarditis	myocardial inflammation	myocardial
GARD:0007137	myocarditis	myocardium inflammation	myocardium
GARD:0007146	inflammatory myofibroblastic tumor	inflammatory fibrosarcoma	inflammatory
GARD:0007162	narcolepsy-cataplexy syndrome	narcoleptic syndrome	narcoleptic
GARD:0007162	narcolepsy-cataplexy syndrome	narcolepsy type 1	narcolepsy
GARD:0007163	nasopharyngeal carcinoma	nasopharynx carcinoma	nasopharynx
GARD:0007163	nasopharyngeal carcinoma	nasopharyngeal cancer	nasopharyngeal
GARD:0007166	nevoid basal cell carcinoma syndrome	Gorlin syndrome	gorlin
GARD:0007170	Nelson syndrome	dermal Ridges	dermal
GARD:0007172	neonatal hemochromatosis	neonatal Hepatitis	hepatitis
GARD:0007182	Netherton syndrome	neth	neth
GARD:0007186	neurocutaneous melanocytosis	melanosis, neurocutaneous	melanosis
GARD:0007193	NF2-related schwannomatosis	vestibular schwannomatosis	vestibular
GARD:0007201	Nezelof syndrome	thymic aplasia	aplasia
GARD:0007206	Niemann-Pick disease type A	sphingomyelin lipidosis	sphingomyelin
GARD:0007210	nocardiosis	Nocardia infection	nocardia
GARD:0007210	nocardiosis	lung nocardiosis	nocardiosis
GARD:0007224	Norrie disease	pseudoglioma	pseudoglioma
GARD:0007224	Norrie disease	Episkopi blindness	blindness
GARD:0007231	ochronosis disorder	ochronosis	ochronosis
GARD:0007236	ocular melanoma	eye melanoma	eye
GARD:0007239	oculodentodigital dysplasia	odd syndrome	odd
GARD:0007252	onchocerciasis	onchocercosis	onchocercosis
GARD:0007252	onchocerciasis	River blindness	blindness
GARD:0007286	osteomyelitis	osteomyelitis (disease)	osteomyelitis
GARD:0007296	ovarian carcinosarcoma	ovary carcinosarcoma	carcinosarcoma
GARD:0007321	localized lichen myxedematosus	papular mucinosis	papular
GARD:0007323	paracoccidioidomycosis	lobo disease	lobo
GARD:0007323	paracoccidioidomycosis	paracoccidioidal mycosis	mycosis
GARD:0007323	paracoccidioidomycosis	Paracoccidioidal granuloma	granuloma
GARD:0007325	paramyotonia congenita of von eulenburg	paramyotonia congenita	paramyotonia
GARD:0007329	parathyroid gland carcinoma	parathyroid cancer	parathyroid
GARD:0007337	paroxysmal nocturnal hemoglobinuria	paroxysmal hemoglobinuria	paroxysmal
GARD:0007337	paroxysmal nocturnal hemoglobinuria	paroxysmal hemoglobinuria	hemoglobinuria
GARD:0007338	facial hemiatrophy	hemifacial atrophy	hemifacial
GARD:0007339	pars planitis	posterior cyclitis	posterior
GARD:0007339	pars planitis	posterior cyclitis	cyclitis
GARD:0007347	peeling skin syndrome	deciduous skin	deciduous
GARD:0007353	pemphigus and fogo selvagem	Brazilian pemphigus	brazilian
GARD:0007353	pemphigus and fogo selvagem	fogo selvagem	fogo
GARD:0007353	pemphigus and fogo selvagem	wildfire pemphigus	wildfire
GARD:0007353	pemphigus and fogo selvagem	wild fire	wild
GARD:0007359	pentalogy of cantrell	Cantrell deformity	deformity
GARD:0007359	pentalogy of cantrell	thoracoabdominal syndrome	thoracoabdominal
GARD:0007359	pentalogy of cantrell	Cantrell pentalogy	pentalogy
GARD:0007360	polyarteritis nodosa	panarteritis nodosa	panarteritis
GARD:0007360	polyarteritis nodosa	periarteritis	periarteritis
GARD:0007360	polyarteritis nodosa	polyarteritis	polyarteritis
GARD:0007378	peutz-jeghers syndrome	lentiginosis, perioral	perioral
GARD:0007383	phenylketonuria	phenylketonuria, maternal	maternal
GARD:0007383	phenylketonuria	phenylpyruvic oligophrenia	oligophrenia
GARD:0007396	tenosynovial giant cell tumor, diffuse type	villonodular synovitis	synovitis
GARD:0007396	tenosynovial giant cell tumor, diffuse type	villous tenosynovitis	villous
GARD:0007397	pinta disease	pinta	pinta
GARD:0007397	pinta disease	Tina	tina
GARD:0007397	pinta disease	Lota	lota
GARD:0007399	isolated growth hormone deficiency type ia	primordial dwarfism	primordial
GARD:0007411	POEMS syndrome	polyneuropathy organomegaly	polyneuropathy
GARD:0007413	poliomyelitis	polio	polio
GARD:0007417	relapsing polychondritis	recurrent polychondritis	recurrent
GARD:0007417	relapsing polychondritis	chondromalacia, systemic	chondromalacia
GARD:0007422	acquired polycythemia vera	polycythemia vera	vera
GARD:0007422	acquired polycythemia vera	proliferative polycythaemia	proliferative
GARD:0007459	primary biliary cholangitis	cholestatic cirrhosis	cirrhosis
GARD:0007465	Prinzmetal angina	angina inversa	angina
GARD:0007465	Prinzmetal angina	variant angina	variant
GARD:0007467	hutchinson-gilford progeria syndrome	progeria	progeria
GARD:0007473	prolidase deficiency	Peptidase deficiency	peptidase
GARD:0007482	butyrylcholinesterase deficiency	succinylcholine sensitivity	sensitivity
GARD:0007482	butyrylcholinesterase deficiency	apnea, postanesthetic	apnea
GARD:0007482	butyrylcholinesterase deficiency	apnea, postanesthetic	postanesthetic
GARD:0007482	butyrylcholinesterase deficiency	cholinesterase 2 deficiency	cholinesterase
GARD:0007488	pseudomyxoma peritonei	Myxoma peritonei	myxoma
GARD:0007488	pseudomyxoma peritonei	gelatinous ascites	gelatinous
GARD:0007488	pseudomyxoma peritonei	gelatinous ascites	ascites
GARD:0007488	pseudomyxoma peritonei	mucinous ascites	mucinous
GARD:0007492	ornithosis	psittacosis	psittacosis
GARD:0007515	Q fever	quadrilateral fever	quadrilateral
GARD:0007516	rabies	lyssa	lyssa
GARD:0007548	familial renal glucosuria	glycosuria, renal	glycosuria
GARD:0007548	familial renal glucosuria	renal diabetes	diabetes
GARD:0007548	familial renal glucosuria	renal glucosuria	glucosuria
GARD:0007551	renal osteodystrophy	osteodystrophy, renal	osteodystrophy
GARD:0007563	retinoblastoma	retinoblastoma, malignant	retinoblastoma
GARD:0007572	rhabdoid tumor	rhabdoid cancer	rhabdoid
GARD:0007578	Richter syndrome	Richter transformation	transformation
GARD:0007585	rocky mountain spotted fever	Tick typhus	tick
GARD:0007585	rocky mountain spotted fever	Brazilian spotted	brazilian
GARD:0007585	rocky mountain spotted fever	Brazilian spotted	spotted
GARD:0007597	sacral nerve plexus disorder	sacral plexopathy	sacral
GARD:0007607	sarcoidosis	sarcoid	sarcoid
GARD:0007615	scleromyxedema	mucinosis, papular	papular
GARD:0007617	kuru	kuru encephalopathy	encephalopathy
GARD:0007636	Shwartzman phenomenon	Shwartzman reaction	reaction
GARD:0007647	silicosis	chronic silicosis	silicosis
GARD:0007647	silicosis	accelerated silicosis	accelerated
GARD:0007647	silicosis	silica pneumoconiosis	silica
GARD:0007647	silicosis	experimental silicosis	experimental
GARD:0007652	sirenomelia	mermaid syndrome	mermaid
GARD:0007652	sirenomelia	symmelia	symmelia
GARD:0007652	sirenomelia	mermaid malformation	malformation
GARD:0007673	isolated spina bifida	cleft spine	spine
GARD:0007685	split hand-foot malformation 1	ectrodactyly	ectrodactyly
GARD:0007690	Gerstmann-Straussler-Scheinker syndrome	prion dementia	prion
GARD:0007704	gastric cancer	gastric neoplasm	gastric
GARD:0007706	sturge-weber syndrome	leptomeningeal angiomatosis	leptomeningeal
GARD:0007712	superior mesenteric artery syndrome	Cast syndrome	cast
GARD:0007721	synovial sarcoma	sarcoma, synovial	synovial
GARD:0007725	syringomyelia	hydromyelia	hydromyelia
GARD:0007731	Tangier disease	cholesterol thesaurismosis	cholesterol
GARD:0007737	tay-sachs disease	hexa deficiency	hexa
GARD:0007743	toxic epidermal necrolysis	toxic epidermolysis	toxic
GARD:0007743	toxic epidermal necrolysis	toxic epidermolysis	epidermolysis
GARD:0007754	tetrasomy X	tetra X	tetra
GARD:0007754	tetrasomy X	quadruple X	quadruple
GARD:0007777	Tolosa-Hunt syndrome	painful ophthalmoplegia	painful
GARD:0007777	Tolosa-Hunt syndrome	painful ophthalmoplegia	ophthalmoplegia
GARD:0007782	torsion dystonia 7	dystonia 7, torsion	torsion
GARD:0007784	Townes-Brocks syndrome	rear syndrome	rear
